Species,AGENT,TYPE,country_name,PRODUCTION_AREA,ISO3_Code,COUNTRY,mean_prod,ISO_N3,ECOREGION
Sciaenops ocellatus,Amyloodinium ocellatum,Dinoflagellate,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Betanodavirus,Virus,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Cryptocaryon irritans,Ciliophora,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Enteromyxum leei,Myxozoa,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Iridovirus,Virus,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Myxidium leei,Myxozoa,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Nerocila sp.,Isopoda,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Piscicola sp.,Clitellata,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Vibrio harveyi,Bacteria,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Caligus elongatus,Copepoda,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Streptococcus iniae,Bacteria,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Piscine nodavirus,Virus,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Henneguya ocellata,Myxozoa,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Sciaenops ocellatus,Parvicapsula renalis,Myxozoa,Martinique,31,MTQ,474,44.81,474,Eastern Caribbean
Dicentrarchus labrax,Amyloodinium ocellatum,Dinoflagellate,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Anilocra physodes,Isopoda,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Anisakis simplex,Nematoda,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Caligus minus,Copepoda,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Ceratomyxa labraci,Myxozoa,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Ceratothoa oestroides,Isopoda,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Chlamydia,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Cryptobia branchialis,Ciliophora,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Cryptocaryon irritans,Ciliophora,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Diplectanum aequans,Monogenea,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Diplectanum laubieri,Monogenea,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Edwardsiella tarda,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Flexibacter maritimus,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Glugea sp.,Myxozoa,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Infectious pancreatic necrosis virus,Virus,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Lacinutrix venerupis,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Microcotyle labrachis,Monogenea,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Mycobacterium marinum,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Nerocilla orbiguyi,Isopoda,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Philasteridis dicentrarchi,Ciliophora,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Photobacterium damselae subsp. pasteurella,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Piscine nodavirus,Virus,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Shaerospora testicularis,Myxozoa,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Sphaerospora dicentrarchi ,Myxozoa,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Tetrahynema sp.,Ciliophora,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Trichodina sp.,Ciliophora,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Uronema sp.,Ciliophora,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Vibrio anguillarum,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Vibrio ordali,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Yersinia ruckeri,Bacteria,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Dicentrarchus labrax,Mothocya parvostis,Isopoda,Mauritius,51,MUS,480,118.8333333,480,Mascarene Islands
Sciaenops ocellatus,Amyloodinium ocellatum,Dinoflagellate,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Betanodavirus,Virus,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Cryptocaryon irritans,Ciliophora,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Enteromyxum leei,Myxozoa,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Iridovirus,Virus,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Myxidium leei,Myxozoa,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Nerocila sp.,Isopoda,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Piscicola sp.,Clitellata,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Vibrio harveyi,Bacteria,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Caligus elongatus,Copepoda,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Streptococcus iniae,Bacteria,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Piscine nodavirus,Virus,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Henneguya ocellata,Myxozoa,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Parvicapsula renalis,Myxozoa,Mauritius,51,MUS,480,413.55,480,Mascarene Islands
Sciaenops ocellatus,Amyloodinium ocellatum,Dinoflagellate,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Betanodavirus,Virus,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Cryptocaryon irritans,Ciliophora,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Enteromyxum leei,Myxozoa,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Iridovirus,Virus,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Myxidium leei,Myxozoa,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Nerocila sp.,Isopoda,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Piscicola sp.,Clitellata,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Vibrio harveyi,Bacteria,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Caligus elongatus,Copepoda,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Streptococcus iniae,Bacteria,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Piscine nodavirus,Virus,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Henneguya ocellata,Myxozoa,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Sciaenops ocellatus,Parvicapsula renalis,Myxozoa,Mexico,31,MEX,484,147.262375,484,Southern Gulf of Mexico
Thunnus orientalis,Anaplerurus thynnusi,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Anisakis simplex,Nematoda,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Aponurus lagunculus,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Benedenia seriolae,Monogenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Bucephalopsis sibi,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Caballerocotyla paucispinosa,Monogenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Coeliotrema thynni,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Contracaecum sp.,Nematoda,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocylindrus filiformis,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocystis crassa,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocystis katsuwonicola,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocystis ovata,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocystis semiglobularis,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocystis soleiformis,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocystis thynni,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocystis wedli,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymocystoides semiglobularis,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymoproblema fusiforme,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymozoon filicolle,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymozoon longicolle,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Didymozoon pretiosus,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Grillotia sp.,Cestoda,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Heptachona caudata,Nematoda,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Hexostoma grossum,Monogenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Ichthyodinium sp. ,Dinoflagellate,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Kollikeria globosa,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Kollikeria reniformis,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Kudoa shiomitsui,Myxozoa,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Kudoa yasunagai,Myxozoa,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Lobatozoum multisacculatum,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Nematobothrium sp.,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Neorhadinorhynchus nudus,Nematoda,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Oesophagocystis sp.,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Pelichnibothrium speciosum,Cestoda,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Prosorhynchoides sibi,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Rhipidocotyle pentagonum,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Thunnus orientalis,Sterrhurus imocavus,Digenea,Mexico,77,MEX,484,4511.347181,484,Southern California Bight
Dicentrarchus labrax,Amyloodinium ocellatum,Dinoflagellate,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Anilocra physodes,Isopoda,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Anisakis simplex,Nematoda,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Caligus minus,Copepoda,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Ceratomyxa labraci,Myxozoa,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Ceratothoa oestroides,Isopoda,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Chlamydia,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Cryptobia branchialis,Ciliophora,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Cryptocaryon irritans,Ciliophora,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Diplectanum aequans,Monogenea,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Diplectanum laubieri,Monogenea,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Edwardsiella tarda,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Flexibacter maritimus,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Glugea sp.,Myxozoa,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Infectious pancreatic necrosis virus,Virus,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Lacinutrix venerupis,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Microcotyle labrachis,Monogenea,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Mycobacterium marinum,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Nerocilla orbiguyi,Isopoda,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Philasteridis dicentrarchi,Ciliophora,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Photobacterium damselae subsp. pasteurella,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Piscine nodavirus,Virus,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Shaerospora testicularis,Myxozoa,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Sphaerospora dicentrarchi ,Myxozoa,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Tetrahynema sp.,Ciliophora,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Trichodina sp.,Ciliophora,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Uronema sp.,Ciliophora,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Vibrio anguillarum,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Vibrio ordali,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Yersinia ruckeri,Bacteria,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Dicentrarchus labrax,Mothocya parvostis,Isopoda,Montenegro,37,MNE,499,56.9,499,Adriatic Sea
Sparus aurata,Allopodocotyle pedicellata,Trematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Amyloodinium ocellatum,Dinoflagellate,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Anilocra physodes,Isopoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Aporocotilidae sp.,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Aquareovirus,Virus,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Atrispinum salpae,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Betanodavirus,Virus,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Brooklynella hostilis,Ciliophora,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Caligus sp.,Copepoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Cardicola aurata,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Ceratomyxa sparusaurati,Myxozoa,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Ceratothoa oestroides,Isopoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Ceratothoa parallela,Isopoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Contracaecum sp.,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Cryptocaryon irritans,Ciliophora,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Cryptosporidium molnari,Ciliophora,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Dactylogyrus sp.,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Eimeria sparis,Apicomplexa,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Encotyllabe vallei,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Enteromyxum leei,Myxozoa,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Ergasilus sp.,Copepoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Furnestinia echeneis,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Goussia sparis,Apicomplexa,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Gyrodactylus orecchiae,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Gyrodactylus sp.,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Hysterothylacium aduncum,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Ichtyophonus,Fungi,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Infectious haematopoietic necrosis virus,Virus,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Iridovirus,Virus,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Kudoa sp.,Myxozoa,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Lacinutrix venerupis,Bacteria,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Lamellodiscus elegans,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Lepocreadium pegorchis,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Leptotheca sparidarium,Myxozoa,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Macvicaria maillardi,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Macvicaria obovata,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Microcotyle chrysophryei,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Monorchis monorchis,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Photobacterium damselae subsp piscicida,Bacteria,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Photobacterium damselae subsp. damselae,Bacteria,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Polylabris tubicirrus,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Polysporoplasma sparis,Ciliophora,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Pseudomonas anguilliseptica,Bacteria,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Pycaenoide senegalensis,Nematoda,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Sparicotyle chrysophrii,Monogenea,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Streptococcus agalactitiae,Bacteria,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Trichodinia sp.,Ciliophora,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Vibrio alginolyticus,Bacteria,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Virus-like particles,Virus,Montenegro,37,MNE,499,50,499,Adriatic Sea
Sparus aurata,Yersinia ruckeri,Bacteria,Montenegro,37,MNE,499,50,499,Adriatic Sea
Thunnus thynnus,Anisakis simplex,Nematoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Brachiella thynni,Copepoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Caballerocotyla goueri,Monogenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Caballerocotyla magronum,Monogenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Caligus balistae,Copepoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Caligus bonito,Copepoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Caligus coryphaenae,Copepoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Caligus minimus,Copepoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Caligus productus,Copepoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Callitetrarhynchus gracilis,Cestoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Capsala albsmithi,Monogenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Cardicola forsteri,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Coeliodidymocystis abdominalis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymocystis dissimilis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymocystis reniformis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymocystis thynni,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymocystis wedli,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymocystoides bifasciatus,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymocystoides oesophagicola,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymocystoides pectoralis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymocystoides semiglobularis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymostoma bipartitum,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymozoon longicolle,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymozoon palati,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymozoon pretiosus,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Didymozoon thynni,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Distomum clavatum,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Euryphorus brachypterus,Copepoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Eutetrarchynchus sp.,Cestoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hepatoxylon trichiuri,Cestoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hexostoma acutum,Monogenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hexostoma albsmithi,Monogenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hexostoma dissimile,Monogenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hexostoma thynni,Monogenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hirudinella clavata,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hirudinella fusca,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hirudinella ventricosa,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Hysterothylacium aduncum,Nematoda,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Koellikerioides apicalis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Koellikerioides internogastricus,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Koellikerioides intestinalis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Koellikerioides orientalis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Kollikeria bipartita,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Kollikeria globosa,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Kollikeria orientalis,Digenea,Morocco,34,MAR,504,70,504,Alboran Sea
Thunnus thynnus,Kudoa thunni,Myxozoa,Morocco,34,MAR,504,70,504,Alboran Sea
